doc_id,y,group,model,source,theme,n_sentences,n_sentences_prose,n_endings,window_used,n_chars_total,cov_log_sentences,cov_log_chars,llama_degenerate,sent_len_char_mean,sent_len_char_sd,sent_len_char_cv,sent_len_mora_mean,sent_len_mora_sd,sent_len_mora_cv,burstiness_char,burstiness_mora,para_sent_cv,taigendome_rate,dewanaku_per_sentence,comma_per_sentence,ending_mattr20
human/qiita/web-security/a0f83b746d1865f35a42,0,human,human,qiita,web-security,67,67,67,20.0,2136.999974,4.219507705176107,7.6676260794240925,0,31.895522,22.732142,0.712706,24.537313,16.812689,0.685189,-0.167742,-0.186811,0.617377,0.104478,0.0,0.477612,0.827083
human/qiita/web-security/a6f0725558d9b0c45803,0,human,human,qiita,web-security,25,15,15,15.0,671.0,3.258096538021482,6.51025834052315,0,26.84,16.200444,0.603593,29.36,17.769367,0.605224,-0.247199,-0.245932,0.638749,0.0,0.0,0.16,0.6
human/qiita/web-security/af1cc430d7dbb133d55b,0,human,human,qiita,web-security,135,93,93,20.0,5765.999985,4.912654885736052,8.659907291014408,0,42.711111,31.04784,0.726927,38.985185,32.600837,0.836237,-0.158127,-0.089184,0.654121,0.193548,0.02963,0.762963,0.519595
human/qiita/web-security/b08d96408e2bfa7b520f,0,human,human,qiita,web-security,56,30,30,20.0,2765.999992,4.04305126783455,7.925518976895708,0,49.392857,29.377882,0.59478,36.428571,20.678541,0.567646,-0.254091,-0.275798,0.673856,0.0,0.017857,0.642857,0.727273
human/qiita/web-security/b12809cca59fc6237113,0,human,human,qiita,web-security,81,81,81,20.0,3098.999979,4.406719247264253,8.039157383699044,0,38.259259,14.412595,0.376709,34.493827,15.400917,0.446483,-0.45274,-0.382664,0.338551,0.888889,0.0,0.382716,0.270161
human/qiita/web-security/b217aea594526c1aac1c,0,human,human,qiita,web-security,49,49,49,20.0,1453.999981,3.912023005428146,7.282761166547173,0,29.673469,17.232371,0.580733,23.693878,14.608083,0.616534,-0.265236,-0.237215,0.603337,0.183673,0.0,0.387755,0.913333
human/qiita/web-security/b2337b419abc4c51fb57,0,human,human,qiita,web-security,61,61,61,20.0,2415.999977,4.127134385045092,7.790282371187554,0,39.606557,14.688323,0.370856,33.901639,14.750054,0.435084,-0.458943,-0.393647,0.322497,0.852459,0.0,0.377049,0.375
human/qiita/web-security/ba07bd20abba76dfb753,0,human,human,qiita,web-security,37,27,27,20.0,1816.999996,3.6375861597263857,7.505492272537204,0,49.108108,25.2038,0.513231,38.27027,25.826499,0.674845,-0.321675,-0.19414,1.042206,0.037037,0.0,0.540541,0.525
human/qiita/web-security/be44513a0cb3cdfe8a04,0,human,human,qiita,web-security,68,68,68,20.0,2669.0,4.23410650459726,7.8898337513942955,0,39.25,15.056145,0.383596,34.485294,13.790974,0.399909,-0.445509,-0.428664,0.269563,0.897059,0.0,0.514706,0.265306
human/qiita/web-security/c4b2ad2732cec7b3893e,0,human,human,qiita,web-security,48,48,48,20.0,2045.000016,3.8918202981106265,7.623641954331709,0,42.604167,23.976325,0.562769,30.020833,15.932788,0.530724,-0.279779,-0.306571,0.51031,0.166667,0.0,1.645833,0.9
human/qiita/web-security/c8aec6435ac4648a31b6,0,human,human,qiita,web-security,46,46,46,20.0,2017.99999,3.8501476017100584,7.6103576133598905,0,43.869565,23.731843,0.540964,42.652174,26.224961,0.614856,-0.297889,-0.2385,0.65938,0.130435,0.0,1.043478,0.792593
human/qiita/web-security/cec1848cb9e402b448ff,0,human,human,qiita,web-security,98,88,88,20.0,3466.000006,4.59511985013459,8.151044947415626,0,35.367347,19.245136,0.54415,35.826531,20.775292,0.579886,-0.295211,-0.265914,0.60506,0.034091,0.0,0.714286,0.648551
human/qiita/web-security/d204be4e579029fcaef9,0,human,human,qiita,web-security,48,48,48,20.0,2739.0,3.8918202981106265,7.915713199382116,0,57.0625,28.100568,0.492452,50.958333,20.175231,0.395916,-0.340076,-0.432751,0.520416,0.0,0.0,1.208333,0.65
human/qiita/web-security/d3cc05c0c882e6904e51,0,human,human,qiita,web-security,21,21,21,20.0,738.9999959999999,3.091042453358316,6.60665018079281,0,35.190476,17.291944,0.491381,29.52381,15.013071,0.508507,-0.341039,-0.325814,0.441601,0.857143,0.0,0.238095,0.35
human/qiita/web-security/da4eb8bf815eaa02193f,0,human,human,qiita,web-security,20,20,20,20.0,818.0,3.044522437723423,6.70808408385307,0,40.9,39.496709,0.96569,41.95,39.82019,0.94923,-0.017455,-0.026046,0.734847,0.2,0.05,1.05,0.85
human/qiita/web-security/dc563236f70f2d9cf54f,0,human,human,qiita,web-security,68,52,52,20.0,3572.000016,4.23410650459726,8.18116086250144,0,52.529412,38.517555,0.733257,37.588235,29.185127,0.776443,-0.153897,-0.125845,0.727012,0.0,0.0,0.426471,0.704545
human/qiita/web-security/dcb23f4a7e24f22e0ab4,0,human,human,qiita,web-security,175,154,154,20.0,11137.99995,5.170483995038151,9.318207738356456,0,63.645714,38.155774,0.599503,57.034286,33.076344,0.579938,-0.250389,-0.265873,0.544059,0.019481,0.011429,0.891429,0.562593
human/qiita/web-security/df9a52ac98e235cc1358,0,human,human,qiita,web-security,86,86,86,20.0,3064.000002,4.465908118654584,8.02780284902284,0,35.627907,21.406392,0.600832,35.906977,23.503898,0.654577,-0.24935,-0.208768,1.424312,0.116279,0.011628,1.139535,0.726119
human/qiita/web-security/e09a774ab8e525d72f2d,0,human,human,qiita,web-security,37,3,3,,2081.99999,3.6375861597263857,7.641564436460204,0,56.27027,32.25544,0.573223,41.459459,26.124023,0.63011,-0.271275,-0.226911,0.71097,,0.0,0.918919,
human/qiita/web-security/ef514fb579b9e65c0d18,0,human,human,qiita,web-security,81,13,13,13.0,2870.9999639999996,4.406719247264253,7.962763917633295,0,35.444444,18.239829,0.514603,33.703704,16.843099,0.49974,-0.320478,-0.333564,1.036817,0.0,0.012346,1.037037,0.538462
human/qiita/web-security/f2d7a346b2c7d470f9c6,0,human,human,qiita,web-security,63,46,46,20.0,2450.000007,4.1588830833596715,7.80425138638409,0,38.888889,23.189428,0.5963,33.507937,22.44349,0.669796,-0.252898,-0.197751,0.547101,0.108696,0.015873,0.857143,0.796296
human/qiita/web-security/f45301b8385b46d9bbb8,0,human,human,qiita,web-security,120,110,110,20.0,5918.00004,4.795790545596741,8.685922801448623,0,49.316667,21.327988,0.43247,47.216667,22.072677,0.467476,-0.39619,-0.362884,0.532943,0.009091,0.0,1.225,0.592857
human/qiita/web-security/fe166efaf98ce165c411,0,human,human,qiita,web-security,87,76,76,20.0,3808.000005,4.477336814478207,8.245121967791285,0,43.770115,27.011577,0.617124,39.402299,25.146221,0.638192,-0.236764,-0.220858,0.538638,0.118421,0.0,0.850575,0.795614
human/zenn/cicd-pipeline/0e02014349ae5e,0,human,human,zenn,cicd-pipeline,54,54,54,20.0,3741.999984,4.007333185232471,8.227642703629783,0,69.296296,38.150108,0.550536,71.185185,34.157627,0.479842,-0.289877,-0.351496,,0.0,0.018519,1.092593,0.63
human/zenn/cicd-pipeline/194fc5fd54fedc,0,human,human,zenn,cicd-pipeline,33,33,33,20.0,6487.000014,3.5263605246161616,8.777709597953079,0,196.575758,758.408183,3.858096,42.333333,36.812931,0.869597,0.588316,-0.069749,,0.060606,0.0,0.878788,0.625
human/zenn/cicd-pipeline/2021-02-13-eks-ecs-compare,0,human,human,zenn,cicd-pipeline,116,116,116,20.0,7235.999959999999,4.762173934797756,8.886962029338976,0,62.37931,30.122066,0.482886,56.146552,26.783698,0.477032,-0.348722,-0.354067,,0.0,0.0,1.646552,0.610825
human/zenn/cicd-pipeline/2022-07-25-crx-with-github-actions,0,human,human,zenn,cicd-pipeline,41,41,41,20.0,4611.000015,3.7376696182833684,8.436416884641334,0,112.463415,168.01758,1.493975,40.926829,32.948882,0.805068,0.198067,-0.107991,,0.0,0.0,0.780488,0.6
human/zenn/cicd-pipeline/20220412-01-multi-phase-build,0,human,human,zenn,cicd-pipeline,30,30,30,20.0,2010.99999,3.4339872044851463,7.606884526249451,0,67.033333,55.687511,0.830744,63.4,44.341553,0.699394,-0.092452,-0.17689,,0.0,0.0,1.3,0.654545
human/zenn/cicd-pipeline/21-03-27-def9b519527b3d417b4d,0,human,human,zenn,cicd-pipeline,12,12,12,12.0,4128.999996,2.5649493574615367,8.326032684986556,0,344.083333,516.447716,1.500938,197.166667,294.859807,1.495485,0.2003,0.198553,,0.25,0.0,1.166667,1.0
human/zenn/cicd-pipeline/8a2efb231d79ec,0,human,human,zenn,cicd-pipeline,42,42,42,20.0,5878.9999800000005,3.7612001156935624,8.679312037491313,0,139.97619,171.058816,1.222057,128.428571,147.429264,1.147948,0.099933,0.068879,,0.119048,0.0,2.619048,0.884783
human/zenn/cicd-pipeline/approve-deployments-with-github-environments,0,human,human,zenn,cicd-pipeline,27,27,27,20.0,1648.999998,3.332204510175204,7.408530565682505,0,61.074074,43.832954,0.717701,39.851852,14.985681,0.376035,-0.164347,-0.453452,,0.0,0.037037,1.814815,0.61875
human/zenn/cicd-pipeline/article1-ui-env,0,human,human,zenn,cicd-pipeline,66,66,66,20.0,3697.9999980000002,4.204692619390966,8.215817791291768,0,56.030303,54.606296,0.974585,45.030303,26.550107,0.589605,-0.012871,-0.258174,,0.045455,0.0,0.954545,0.61383
human/zenn/cicd-pipeline/cf08579949b8b0,0,human,human,zenn,cicd-pipeline,145,145,145,20.0,16627.00007,4.983606621708336,9.718843304582295,0,114.668966,255.111661,2.224766,69.662069,44.094135,0.632972,0.3798,-0.224761,,0.006897,0.034483,0.751724,0.657143
human/zenn/cicd-pipeline/dagger-go-sdk,0,human,human,zenn,cicd-pipeline,50,50,50,20.0,5382.0,3.9318256327243257,8.591001118560957,0,107.64,187.004573,1.737315,43.4,30.594771,0.704949,0.269357,-0.173056,,0.04,0.02,0.18,0.458065
human/zenn/cicd-pipeline/deno-textlint,0,human,human,zenn,cicd-pipeline,56,56,56,20.0,5394.000024,4.04305126783455,8.593227882140798,0,96.321429,115.011817,1.194042,39.857143,28.337525,0.710977,0.08844,-0.168923,,0.053571,0.0,0.821429,0.744595
human/zenn/cicd-pipeline/e29005502a9e78,0,human,human,zenn,cicd-pipeline,109,109,109,20.0,11816.999996,4.700480365792417,9.377379071567153,0,108.412844,187.907415,1.733258,39.302752,33.662792,0.8565,0.268272,-0.077296,,0.137615,0.0,1.311927,0.667222
human/zenn/cicd-pipeline/gh-actions-configurations-variables,0,human,human,zenn,cicd-pipeline,44,44,44,20.0,2048.00002,3.8066624897703196,7.625107157999759,0,46.545455,46.479934,0.998592,38.431818,20.909326,0.544063,-0.000704,-0.295284,,0.022727,0.0,0.204545,0.32
human/zenn/cicd-pipeline/gh-actions-importer,0,human,human,zenn,cicd-pipeline,57,57,57,20.0,4523.999997,4.060443010546419,8.417372855471044,0,79.368421,115.352341,1.453378,32.421053,18.721362,0.577445,0.184798,-0.267873,,0.017544,0.0,0.157895,0.444737
human/zenn/cicd-pipeline/gogogo-cicd-introduction,0,human,human,zenn,cicd-pipeline,22,22,22,20.0,2660.99999,3.1354942159291497,7.886832995198483,0,120.954545,179.205691,1.481595,49.363636,34.552392,0.699956,0.194067,-0.176501,,0.045455,0.0,0.545455,0.666667
human/zenn/cicd-pipeline/ispec-infra-stack,0,human,human,zenn,cicd-pipeline,96,96,96,20.0,6322.000032,4.574710978503383,8.751949063119502,0,65.854167,61.906344,0.940052,47.489583,24.361426,0.512985,-0.0309,-0.321891,,0.0,0.0,0.697917,0.486364
human/zenn/code-review/287b703b669f40,0,human,human,zenn,code-review,87,87,87,20.0,15387.000003,4.477336814478207,9.641343264067142,0,176.862069,269.409494,1.523275,74.482759,60.343054,0.810161,0.207379,-0.104874,,0.0,0.0,0.977011,0.764706
human/zenn/code-review/496a475148cedc,0,human,human,zenn,code-review,53,53,53,20.0,2150.0000139999997,3.9889840465642745,7.673688135776331,0,40.566038,22.400732,0.552204,41.716981,23.998724,0.575275,-0.28849,-0.26962,,0.018868,0.0,0.396226,0.455882
human/zenn/code-review/4a72aaaa246e60,0,human,human,zenn,code-review,39,39,39,20.0,2596.0000170000003,3.6888794541139363,7.862112218208763,0,66.564103,70.04826,1.052343,65.25641,62.732937,0.96133,0.025504,-0.019716,,0.025641,0.0,0.692308,0.7725
human/zenn/code-review/4abeccb283331b,0,human,human,zenn,code-review,78,78,78,20.0,6011.000034000001,4.3694478524670215,8.70151275652822,0,77.064103,54.109656,0.702138,50.461538,29.081535,0.576311,-0.174993,-0.268785,,0.115385,0.0,0.807692,0.647458
human/zenn/code-review/4faec057f57e74,0,human,human,zenn,code-review,44,44,44,20.0,2834.000004,3.8066624897703196,7.949797217572788,0,64.409091,39.669268,0.615895,66.045455,40.785444,0.617536,-0.237704,-0.236449,,0.022727,0.022727,0.795455,0.638
human/zenn/code-review/5960ac426b8206,0,human,human,zenn,code-review,101,101,101,20.0,4048.000008,4.624972813284271,8.306225218007958,0,40.079208,23.451945,0.58514,41.168317,23.543963,0.571895,-0.261718,-0.272349,,0.0,0.039604,1.376238,0.816463
human/zenn/code-review/7e3690ebe80951,0,human,human,zenn,code-review,58,58,58,20.0,2048.0000099999997,4.07753744390572,7.6251071531193295,0,35.310345,18.68081,0.529046,35.258621,18.795231,0.533068,-0.308005,-0.304574,,0.12069,0.0,0.551724,0.938462
human/zenn/code-review/9f567f95dfcf0c,0,human,human,zenn,code-review,56,56,56,20.0,3642.999976,4.04305126783455,8.20083725179368,0,65.053571,73.925498,1.136379,68.196429,78.008566,1.143881,0.063836,0.067112,,0.053571,0.017857,1.25,0.732432
human/zenn/code-review/comment_tags_to_ensure_psychological_safety,0,human,human,zenn,code-review,35,35,35,20.0,1680.999985,3.58351893845611,7.427738831614938,0,48.028571,23.937401,0.498399,54.914286,26.930993,0.490419,-0.334758,-0.341905,,0.057143,0.028571,0.771429,0.615625
human/zenn/code-review/google-code-review,0,human,human,zenn,code-review,102,102,102,20.0,5791.0000199999995,4.634728988229636,8.664232937518591,0,56.77451,29.39051,0.517671,59.215686,28.40313,0.479656,-0.317809,-0.351666,,0.0,0.019608,1.480392,0.750602
human/zenn/code-review/what-code-reviewers-need-to-know,0,human,human,zenn,code-review,50,50,50,20.0,2757.0,3.9318256327243257,7.922261058353247,0,55.14,36.87981,0.66884,56.36,33.226953,0.589548,-0.198438,-0.258219,,0.02,0.02,1.26,0.703226
human/zenn/docker-intro/0969dcef061ff8,0,human,human,zenn,docker-intro,70,70,70,20.0,4264.99997,4.2626798770413155,8.358431891998947,0,60.928571,42.927621,0.704556,43.385714,25.78831,0.594396,-0.173326,-0.254393,,0.028571,0.0,0.814286,0.501961
human/zenn/docker-intro/49e51d4db36896,0,human,human,zenn,docker-intro,170,170,170,20.0,25630.00002,5.14166355650266,10.1515578361545,0,150.764706,290.177295,1.924703,41.782353,29.988326,0.717727,0.31617,-0.164329,,0.082353,0.005882,0.347059,0.713576
human/zenn/docker-intro/b4cb0551523919,0,human,human,zenn,docker-intro,180,180,180,20.0,9205.99992,5.198497031265826,9.127719334598805,0,51.144444,30.600676,0.598319,46.938889,28.857921,0.614798,-0.251315,-0.238545,,0.022222,0.027778,0.466667,0.799689
human/zenn/docker-intro/e8425c256dccd6,0,human,human,zenn,docker-intro,122,122,122,20.0,7853.999978,4.812184355372417,8.968905547888959,0,64.377049,54.504072,0.846638,42.434426,31.520742,0.742811,-0.083049,-0.147572,,0.057377,0.016393,0.811475,0.68932
human/zenn/docker-intro/f36e251a0cd24e,0,human,human,zenn,docker-intro,222,222,222,20.0,29898.000072000003,5.407171771460119,10.305580316411541,0,134.675676,162.292815,1.205064,72.689189,44.23797,0.608591,0.092997,-0.243324,,0.310811,0.018018,2.220721,0.756897
human/zenn/git-team-rules/8bd5d66003dd6e,0,human,human,zenn,git-team-rules,75,75,75,20.0,8889.0,4.330733340286331,9.09268232850795,0,118.52,252.312048,2.128856,35.586667,16.705363,0.469428,0.360789,-0.361074,,0.013333,0.013333,0.12,0.450893
human/zenn/git-team-rules/abc13529ac0a04,0,human,human,zenn,git-team-rules,49,49,49,20.0,3289.9999930000004,3.912023005428146,8.098946746816328,0,67.142857,48.473431,0.721945,45.020408,25.148936,0.558612,-0.161477,-0.283193,,0.040816,0.0,0.367347,0.831667
human/zenn/git-team-rules/code-review-comment-prefix,0,human,human,zenn,git-team-rules,37,37,37,20.0,1937.9999859999998,3.6375861597263857,7.569927648022435,0,52.378378,36.89895,0.704469,51.27027,38.613573,0.753138,-0.173386,-0.140812,,0.135135,0.0,1.027027,0.763889
human/zenn/git-team-rules/d6b760fd11bf3a,0,human,human,zenn,git-team-rules,57,57,57,20.0,4295.999997,4.060443010546419,8.365672383076834,0,75.368421,96.596399,1.281656,40.912281,40.3473,0.98619,0.123444,-0.006953,,0.052632,0.017544,0.45614,0.839474
human/zenn/git-team-rules/dd6df0effe0970,0,human,human,zenn,git-team-rules,174,174,174,20.0,13054.000086,5.1647859739235145,9.476926487720744,0,75.022989,79.412133,1.058504,48.063218,30.863837,0.642151,0.028421,-0.217915,,0.051724,0.005747,1.028736,0.672903
human/zenn/git-team-rules/e75ae440525ac0,0,human,human,zenn,git-team-rules,60,60,60,20.0,8370.0,4.110873864173311,9.032528630660057,0,139.5,215.639939,1.545806,32.516667,28.398645,0.873357,0.214394,-0.067602,,0.166667,0.0,1.15,0.809756
human/zenn/git-team-rules/git-commit-message-2023,0,human,human,zenn,git-team-rules,24,24,24,20.0,2989.000008,3.2188758248682006,8.003028669060317,0,124.541667,97.876614,0.785895,112.0,77.525265,0.69219,-0.119887,-0.1819,,0.0,0.083333,2.833333,0.47
human/zenn/git-team-rules/how-git-handles-renaming,0,human,human,zenn,git-team-rules,34,34,34,20.0,5526.000008,3.5553480614894135,8.617400453280704,0,162.529412,164.814198,1.014058,52.058824,34.489505,0.66251,0.00698,-0.203,,0.029412,0.058824,1.294118,0.573333
human/zenn/git-team-rules/inside_the_branch,0,human,human,zenn,git-team-rules,87,87,87,20.0,7348.999968,4.477336814478207,8.90245558785314,0,84.471264,94.537694,1.11917,24.678161,12.51068,0.506953,0.056234,-0.327181,,0.011494,0.011494,0.850575,0.655147
human/zenn/git-team-rules/mermaid-gitgraph-diagrams,0,human,human,zenn,git-team-rules,40,40,40,20.0,4001.0,3.713572066704308,8.294549515143679,0,100.025,90.977329,0.909546,50.15,24.024519,0.479053,-0.047369,-0.352216,,0.075,0.0,0.525,0.709524
human/zenn/git-team-rules/objects_of_git,0,human,human,zenn,git-team-rules,118,118,118,20.0,9495.000036000001,4.77912349311153,9.158625940080574,0,80.466102,77.921373,0.968375,32.838983,19.430873,0.591701,-0.016066,-0.256517,,0.033898,0.0,0.923729,0.55404
human/zenn/git-team-rules/rebase_of_git,0,human,human,zenn,git-team-rules,37,37,37,20.0,2041.999993,3.6375861597263857,7.622174591391288,0,55.189189,28.328038,0.51329,48.081081,26.339138,0.547807,-0.321624,-0.292151,,0.027027,0.027027,1.459459,0.638889
human/zenn/git-team-rules/set_up_marp_on_github_actions,0,human,human,zenn,git-team-rules,53,53,53,20.0,4047.000023,3.9889840465642745,8.30597821664912,0,76.358491,146.684502,1.920998,30.490566,14.899187,0.488649,0.315302,-0.3435,,0.018868,0.0,0.301887,0.711765
human/zenn/rdb-design/1193d0ab8d8eda,0,human,human,zenn,rdb-design,46,46,46,20.0,9335.000018,3.8501476017100584,9.141633175894412,0,202.934783,166.029647,0.818143,61.413043,39.053239,0.635911,-0.100024,-0.22256,,0.108696,0.065217,1.652174,0.67963
human/zenn/rdb-design/2022-08-26-migration-to-net6,0,human,human,zenn,rdb-design,206,206,206,20.0,7793.999905999999,5.332718793265369,8.961237769432865,0,37.834951,21.37306,0.564903,38.597087,21.611481,0.559925,-0.278035,-0.282113,,0.07767,0.009709,1.291262,0.724332
human/zenn/rdb-design/202304_db_rapid_search_strategy,0,human,human,zenn,rdb-design,109,109,109,20.0,8092.999953999999,4.700480365792417,8.998878319752588,0,74.247706,59.43683,0.800521,74.926606,59.684293,0.79657,-0.11079,-0.113232,,0.045872,0.009174,1.550459,0.600556
human/zenn/rdb-design/2a42a5662b128b5adb43,0,human,human,zenn,rdb-design,94,94,94,20.0,6092.000034,4.553876891600541,8.714895855828669,0,64.808511,34.385572,0.530572,53.43617,26.917746,0.503736,-0.306701,-0.33002,,0.021277,0.031915,1.212766,0.611333
human/zenn/rdb-design/2a929c839b2000,0,human,human,zenn,rdb-design,135,135,135,20.0,35748.999945,4.912654885736052,10.484305546583693,0,264.807407,365.587249,1.380578,61.77037,58.815838,0.952169,0.159868,-0.024501,,0.022222,0.0,0.681481,0.62069
human/zenn/rdb-design/34624130412e14,0,human,human,zenn,rdb-design,85,85,85,20.0,5628.999965,4.454347296253507,8.635864714917039,0,66.223529,39.497841,0.596432,64.517647,36.057018,0.558871,-0.252794,-0.28298,,0.011765,0.011765,1.611765,0.785606
human/zenn/rdb-design/3825d7da94e8ac8ae818,0,human,human,zenn,rdb-design,75,75,75,20.0,4826.000024999999,4.330733340286331,8.481980440839694,0,64.346667,34.354425,0.533896,50.893333,25.47604,0.500577,-0.303869,-0.332821,,0.0,0.0,1.333333,0.683929
human/zenn/rdb-design/b3604502149b2f,0,human,human,zenn,rdb-design,54,54,54,20.0,3901.999986,4.007333185232471,8.26950076359363,0,72.259259,43.739627,0.605315,49.203704,28.976606,0.588911,-0.245861,-0.258724,,0.0,0.037037,1.277778,0.587143
human/zenn/rdb-design/bb6d31d46be8b3,0,human,human,zenn,rdb-design,98,98,98,20.0,5071.0000039999995,4.59511985013459,8.531490496905706,0,51.744898,34.549376,0.667687,47.94898,29.95758,0.62478,-0.199266,-0.230936,,0.040816,0.0,1.030612,0.741772
human/zenn/rdb-design/bf5fb7acbe2cef,0,human,human,zenn,rdb-design,29,29,29,20.0,2027.000008,3.4011973816621555,7.614805368655847,0,69.896552,60.281721,0.862442,46.310345,25.031158,0.540509,-0.073859,-0.298272,,0.068966,0.0,0.689655,0.865
